timestamp,open,high,low,close
2024-03-01 06:05:00,0.999499,0.999904,0.999222,0.999763
2024-03-01 06:10:00,0.99981,0.999916,0.999505,0.999768
2024-03-01 06:15:00,0.999812,1.000355,0.999812,1.000324
2024-03-01 06:20:00,1.000287,1.000649,1.000133,1.000649
2024-03-01 06:25:00,1.000644,1.000736,1.000254,1.000274
2024-03-01 06:30:00,1.000386,1.000386,0.999501,0.99976
2024-03-01 06:35:00,0.999767,0.999883,0.999186,0.999843
2024-03-01 06:40:00,0.999823,1.000001,0.999262,0.999536
2024-03-01 06:45:00,0.999495,0.999495,0.999114,0.99919
2024-03-01 06:50:00,0.999138,0.99972,0.999138,0.99923
2024-03-01 06:55:00,0.999159,0.999628,0.998951,0.999495
2024-03-01 07:00:00,0.999338,0.999467,0.999185,0.999467
2024-03-01 07:05:00,0.999351,0.999683,0.999117,0.999437
2024-03-01 07:10:00,0.999514,1.000157,0.999377,0.99985
2024-03-01 07:15:00,0.999852,0.999854,0.999521,0.999725
2024-03-01 07:20:00,0.999808,1.000376,0.999758,1.000211
2024-03-01 07:25:00,1.000213,1.000453,1.000065,1.000407
2024-03-01 07:30:00,1.000469,1.000825,1.000438,1.000726
2024-03-01 07:35:00,1.000676,1.001044,1.000655,1.000889
2024-03-01 07:40:00,1.000866,1.001068,1.000478,1.000671
2024-03-01 07:45:00,1.000637,1.000637,0.999922,0.999988
2024-03-01 07:50:00,0.999967,1.000454,0.999967,1.00033
2024-03-01 07:55:00,1.000307,1.000686,1.000307,1.000495
2024-03-01 08:00:00,1.00059,1.001023,1.000465,1.00092
2024-03-01 08:05:00,1.001027,1.001056,0.999897,0.999989
2024-03-01 08:10:00,0.999879,1.000634,0.999878,1.000529
2024-03-01 08:15:00,1.000541,1.000806,1.000393,1.000806
2024-03-01 08:20:00,1.000698,1.000698,1.000196,1.000482
2024-03-01 08:25:00,1.000299,1.000315,0.999795,1.000315
2024-03-01 08:30:00,1.000419,1.000831,1.000091,1.000091
2024-03-01 08:35:00,1.000061,1.000411,1.000012,1.000012
2024-03-01 08:40:00,1.000034,1.000642,0.99999,1.000488
2024-03-01 08:45:00,1.000501,1.000543,0.999665,0.999668
2024-03-01 08:50:00,0.999735,0.999876,0.999374,0.99955
2024-03-01 08:55:00,0.999537,0.999654,0.999134,0.999134
2024-03-01 09:00:00,0.999145,0.999361,0.998939,0.999361
2024-03-01 09:05:00,0.999353,0.999429,0.999042,0.999415
2024-03-01 09:10:00,0.99943,0.999732,0.999226,0.999674
2024-03-01 09:15:00,0.999562,0.999637,0.998555,0.998555
2024-03-01 09:20:00,0.998463,0.998807,0.998446,0.998698
2024-03-01 09:25:00,0.998599,0.999319,0.998599,0.999247
2024-03-01 09:30:00,0.99927,0.999871,0.99927,0.999866
2024-03-01 09:35:00,0.999881,0.999881,0.998974,0.99936
2024-03-01 09:40:00,0.999385,0.999385,0.998604,0.999006
2024-03-01 09:45:00,0.999048,0.999651,0.99902,0.99936
2024-03-01 09:50:00,0.999312,0.999948,0.999188,0.99961
2024-03-01 09:55:00,0.999548,0.999749,0.999137,0.999309
2024-03-01 10:00:00,0.9993,0.999492,0.99908,0.999139
2024-03-01 10:05:00,0.999078,0.999401,0.998678,0.999401
2024-03-01 10:10:00,0.999373,0.999846,0.999364,0.999522
2024-03-01 10:15:00,0.999628,0.99972,0.998669,0.998823
2024-03-01 10:20:00,0.998957,0.999039,0.99847,0.998526
2024-03-01 10:25:00,0.998543,0.99953,0.998432,0.99953
2024-03-01 10:30:00,0.999478,1.00019,0.999401,1.000147
2024-03-01 10:35:00,1.000046,1.000046,0.999596,0.999906
2024-03-01 10:40:00,0.999894,1.000041,0.999669,0.99986
2024-03-01 10:45:00,0.999864,1.000387,0.999792,1.000241
2024-03-01 10:50:00,1.000353,1.000919,1.000237,1.000859
2024-03-01 10:55:00,1.000822,1.001978,1.000801,1.001947
2024-03-01 11:00:00,1.001822,1.001836,1.001404,1.001664
2024-03-01 11:05:00,1.001607,1.002259,1.001591,1.002259
2024-03-01 11:10:00,1.002114,1.002162,1.001807,1.002075
2024-03-01 11:15:00,1.001945,1.002201,1.001814,1.001955
2024-03-01 11:20:00,1.001962,1.00218,1.001792,1.002023
2024-03-01 11:25:00,1.00209,1.002158,1.001662,1.001882
2024-03-01 11:30:00,1.001724,1.001724,1.000925,1.00109
2024-03-01 11:35:00,1.000915,1.001255,1.000915,1.001255
2024-03-01 11:40:00,1.001263,1.001775,1.000945,1.001109
2024-03-01 11:45:00,1.001009,1.001778,1.000988,1.001557
2024-03-01 11:50:00,1.001602,1.001923,1.000978,1.001045
2024-03-01 11:55:00,1.001155,1.001925,1.001108,1.001566
2024-03-01 12:00:00,1.001657,1.002048,1.001446,1.001785
2024-03-01 12:05:00,1.001704,1.001954,1.001334,1.001334
2024-03-01 12:10:00,1.001369,1.001876,1.001137,1.001285
2024-03-01 12:15:00,1.001172,1.001692,1.000919,1.000919
2024-03-01 12:20:00,1.000985,1.001552,1.000724,1.001552
2024-03-01 12:25:00,1.001382,1.001422,1.000897,1.001005
2024-03-01 12:30:00,1.001007,1.001092,1.000366,1.001085
2024-03-01 12:35:00,1.00112,1.001563,1.00112,1.001199
2024-03-01 12:40:00,1.001146,1.001631,1.000742,1.000982
2024-03-01 12:45:00,1.000922,1.001131,1.000623,1.000625
2024-03-01 12:50:00,1.000512,1.000512,0.99988,0.999985
2024-03-01 12:55:00,0.999919,1.000127,0.999165,0.999584
2024-03-01 13:00:00,0.999661,1.00015,0.999599,0.999997
2024-03-01 13:05:00,0.99998,1.000387,0.99979,0.999871
2024-03-01 13:10:00,1.000026,1.000185,0.999556,0.999746
2024-03-01 13:15:00,0.999747,0.999797,0.998981,0.999284
2024-03-01 13:20:00,0.999464,0.999623,0.999259,0.999385
2024-03-01 13:25:00,0.999375,0.999479,0.998607,0.998745
2024-03-01 13:30:00,0.998817,0.998886,0.998074,0.99809
2024-03-01 13:35:00,0.998103,0.998402,0.997886,0.998333
2024-03-01 13:40:00,0.998446,0.998446,0.997898,0.998044
2024-03-01 13:45:00,0.998058,0.998328,0.997771,0.998217
2024-03-01 13:50:00,0.998186,0.998216,0.997752,0.997966
2024-03-01 13:55:00,0.997991,0.998109,0.997608,0.998109
2024-03-01 14:00:00,0.998164,0.999076,0.998164,0.998704
2024-03-01 14:05:00,0.99873,0.999109,0.998587,0.999109
2024-03-01 14:10:00,0.999005,0.999297,0.998926,0.999156
2024-03-01 14:15:00,0.999071,0.999499,0.999039,0.999329
2024-03-01 14:20:00,0.999279,0.999859,0.999279,0.999703
2024-03-01 14:25:00,0.999799,0.999923,0.999608,0.999851
2024-03-01 14:30:00,0.999793,1.000264,0.99946,0.999996
2024-03-01 14:35:00,1.000124,1.000428,0.999784,1.000235
2024-03-01 14:40:00,1.000241,1.000794,0.999963,0.999963
2024-03-01 14:45:00,1.000018,1.000292,1.000018,1.00012
2024-03-01 14:50:00,1.0001,1.000794,1.000017,1.000374
2024-03-01 14:55:00,1.000584,1.000949,1.000254,1.000382
2024-03-01 15:00:00,1.000374,1.000758,1.00017,1.000599
2024-03-01 15:05:00,1.000535,1.000729,0.999807,0.999807
2024-03-01 15:10:00,0.999757,0.999757,0.99846,0.998746
2024-03-01 15:15:00,0.99884,0.999699,0.99884,0.999699
2024-03-01 15:20:00,0.999773,1.000096,0.999683,0.999827
2024-03-01 15:25:00,0.999874,0.99991,0.999411,0.999903
2024-03-01 15:30:00,0.99994,1.000299,0.999779,0.999779
2024-03-01 15:35:00,0.999845,1.00029,0.999579,0.999938
2024-03-01 15:40:00,1.000016,1.000059,0.999777,0.999777
2024-03-01 15:45:00,0.999643,0.999926,0.999412,0.999412
2024-03-01 15:50:00,0.999463,0.999799,0.998696,0.998696
2024-03-01 15:55:00,0.998686,0.998686,0.998251,0.998615
2024-03-01 16:00:00,0.998454,0.998606,0.998208,0.99839
2024-03-01 16:05:00,0.998365,0.999122,0.998253,0.999122
2024-03-01 16:10:00,0.999078,0.999729,0.999078,0.999729
2024-03-01 16:15:00,0.999663,0.999663,0.998512,0.998604
2024-03-01 16:20:00,0.998482,0.99855,0.997645,0.997839
2024-03-01 16:25:00,0.997775,0.998348,0.997725,0.998289
2024-03-01 16:30:00,0.998415,0.998774,0.998307,0.998774
2024-03-01 16:35:00,0.998707,0.999162,0.998527,0.998764
2024-03-01 16:40:00,0.998739,0.99912,0.998557,0.999079
2024-03-01 16:45:00,0.999201,0.999237,0.998991,0.999028
2024-03-01 16:50:00,0.998968,0.99983,0.99896,0.99983
2024-03-01 16:55:00,0.999808,0.999832,0.998971,0.999131
2024-03-01 17:00:00,0.999019,0.999332,0.998855,0.999224
2024-03-01 17:05:00,0.999179,1.000076,0.999179,1.000063
2024-03-01 17:10:00,1.000199,1.000353,0.999879,1.000157
2024-03-01 17:15:00,1.000318,1.000318,0.999866,1.000032
2024-03-01 17:20:00,0.99989,1.000793,0.99989,1.000793
2024-03-01 17:25:00,1.000738,1.000738,1.000039,1.000123
2024-03-01 17:30:00,1.000055,1.00044,0.999922,0.999922
2024-03-01 17:35:00,1.000056,1.000398,0.999948,1.000134
2024-03-01 17:40:00,1.000081,1.000634,0.999477,0.999477
2024-03-01 17:45:00,0.999445,0.999756,0.999247,0.999307
2024-03-01 17:50:00,0.999287,0.999441,0.999166,0.999194
2024-03-01 17:55:00,0.999082,0.999278,0.998961,0.999095
2024-03-01 18:00:00,0.99913,0.999508,0.99913,0.99947
2024-03-01 18:05:00,0.999415,0.999415,0.998758,0.998758
2024-03-01 18:10:00,0.998862,0.999573,0.99854,0.999364
2024-03-01 18:15:00,0.999355,0.999355,0.998497,0.998546
2024-03-01 18:20:00,0.998461,0.998461,0.997755,0.998222
2024-03-01 18:25:00,0.998304,0.999253,0.998268,0.999253
2024-03-01 18:30:00,0.999301,0.999374,0.998889,0.999135
2024-03-01 18:35:00,0.999012,1.000508,0.999012,1.000508
2024-03-01 18:40:00,1.000563,1.001585,1.000563,1.001284
2024-03-01 18:45:00,1.001309,1.001702,1.001231,1.001507
2024-03-01 18:50:00,1.001685,1.002717,1.001602,1.002717
2024-03-01 18:55:00,1.002698,1.00352,1.002698,1.003281
2024-03-01 19:00:00,1.003322,1.003641,1.003092,1.003092
2024-03-01 19:05:00,1.003107,1.003138,1.002303,1.002303
2024-03-01 19:10:00,1.00233,1.00238,1.001442,1.001505
2024-03-01 19:15:00,1.001524,1.002305,1.00147,1.001938
2024-03-01 19:20:00,1.001777,1.002345,1.001719,1.002345
2024-03-01 19:25:00,1.002283,1.002283,1.001359,1.001359
2024-03-01 19:30:00,1.00148,1.002204,1.001456,1.00201
2024-03-01 19:35:00,1.002057,1.002307,1.001883,1.002017
2024-03-01 19:40:00,1.002056,1.002244,1.001829,1.002244
2024-03-01 19:45:00,1.002168,1.00236,1.001717,1.001901
2024-03-01 19:50:00,1.001949,1.002509,1.001753,1.001796
2024-03-01 19:55:00,1.001912,1.002077,1.001625,1.001748
2024-03-01 20:00:00,1.001864,1.001864,1.000826,1.000826
2024-03-01 20:05:00,1.000896,1.001068,1.000675,1.000886
2024-03-01 20:10:00,1.000926,1.001013,1.000674,1.00081
2024-03-01 20:15:00,1.000739,1.000926,1.000512,1.000617
2024-03-01 20:20:00,1.000677,1.001562,1.000677,1.00155
2024-03-01 20:25:00,1.001726,1.001947,1.001545,1.001545
2024-03-01 20:30:00,1.001523,1.001523,1.000906,1.001073
2024-03-01 20:35:00,1.001196,1.00143,1.001015,1.001377
2024-03-01 20:40:00,1.001309,1.001396,1.000818,1.000886
2024-03-01 20:45:00,1.000858,1.000922,1.000322,1.000922
2024-03-01 20:50:00,1.001001,1.00132,1.000686,1.00132
2024-03-01 20:55:00,1.00137,1.002299,1.00137,1.002224
2024-03-01 21:00:00,1.002108,1.002546,1.001826,1.002431
2024-03-01 21:05:00,1.002502,1.00268,1.002185,1.002298
2024-03-01 21:10:00,1.002157,1.002157,1.001668,1.001853
2024-03-01 21:15:00,1.001835,1.00225,1.001689,1.001873
2024-03-01 21:20:00,1.00181,1.002079,1.001633,1.001732
2024-03-01 21:25:00,1.001902,1.002355,1.001835,1.00234
2024-03-01 21:30:00,1.002157,1.002313,1.001731,1.002246
2024-03-01 21:35:00,1.002199,1.002815,1.002199,1.002783
2024-03-01 21:40:00,1.00278,1.003791,1.00275,1.003749
2024-03-01 21:45:00,1.003706,1.004206,1.003688,1.004206
2024-03-01 21:50:00,1.004247,1.004953,1.004247,1.004953
2024-03-01 21:55:00,1.004971,1.005266,1.004645,1.004846
2024-03-01 22:00:00,1.004828,1.005704,1.00478,1.005609
2024-03-01 22:05:00,1.005481,1.006127,1.005464,1.006086
2024-03-01 22:10:00,1.006149,1.006368,1.005976,1.006117
2024-03-01 22:15:00,1.005946,1.00713,1.005946,1.007035
2024-03-01 22:20:00,1.007102,1.007284,1.006736,1.007103
2024-03-01 22:25:00,1.007118,1.007118,1.006088,1.006558
2024-03-01 22:30:00,1.006567,1.006575,1.005729,1.006313
2024-03-01 22:35:00,1.006347,1.006347,1.005711,1.005967
2024-03-01 22:40:00,1.006023,1.006455,1.005717,1.006295
2024-03-01 22:45:00,1.00614,1.006247,1.005788,1.00585
2024-03-01 22:50:00,1.005828,1.006372,1.00569,1.006372
2024-03-01 22:55:00,1.006319,1.006413,1.005844,1.00613
2024-03-01 23:00:00,1.006075,1.006075,1.005103,1.005103
2024-03-01 23:05:00,1.005117,1.005577,1.00497,1.005506
2024-03-01 23:10:00,1.005431,1.005722,1.005022,1.005125
2024-03-01 23:15:00,1.005215,1.00559,1.005015,1.005015
2024-03-01 23:20:00,1.004944,1.004986,1.003817,1.004061
2024-03-01 23:25:00,1.004,1.004006,1.003631,1.003875
2024-03-01 23:30:00,1.003906,1.003906,1.003305,1.003476
2024-03-01 23:35:00,1.003466,1.003702,1.003232,1.003691
2024-03-01 23:40:00,1.003826,1.003902,1.003592,1.003701
2024-03-01 23:45:00,1.003721,1.003721,1.003089,1.003423
2024-03-01 23:50:00,1.003373,1.003373,1.002743,1.003019
2024-03-01 23:55:00,1.003002,1.003808,1.003002,1.003607
2024-03-02 00:00:00,1.003647,1.004502,1.003647,1.004119
2024-03-02 00:05:00,1.004108,1.004807,1.003979,1.004807
2024-03-02 00:10:00,1.004792,1.005037,1.004656,1.004957
2024-03-02 00:15:00,1.005074,1.006403,1.005074,1.006335
2024-03-02 00:20:00,1.006263,1.006263,1.005754,1.006071
2024-03-02 00:25:00,1.006044,1.00643,1.005941,1.006343
2024-03-02 00:30:00,1.00646,1.006776,1.006178,1.006776
2024-03-02 00:35:00,1.006748,1.007409,1.006727,1.007397
2024-03-02 00:40:00,1.007282,1.007316,1.006942,1.007145
2024-03-02 00:45:00,1.007253,1.007546,1.006903,1.006991
2024-03-02 00:50:00,1.007197,1.007565,1.007099,1.007099
2024-03-02 00:55:00,1.007083,1.007083,1.006261,1.006538
2024-03-02 01:00:00,1.006529,1.006635,1.006174,1.006435
2024-03-02 01:05:00,1.006443,1.006924,1.00631,1.006915
2024-03-02 01:10:00,1.006885,1.006974,1.006414,1.006722
2024-03-02 01:15:00,1.006794,1.007366,1.006703,1.007366
2024-03-02 01:20:00,1.007328,1.00744,1.006779,1.006879
2024-03-02 01:25:00,1.007036,1.007502,1.006939,1.007501
2024-03-02 01:30:00,1.007421,1.007421,1.006915,1.007127
2024-03-02 01:35:00,1.007179,1.007189,1.006661,1.006931
2024-03-02 01:40:00,1.006937,1.007264,1.006937,1.007125
2024-03-02 01:45:00,1.007083,1.007191,1.0067,1.006875
2024-03-02 01:50:00,1.006747,1.00709,1.005941,1.006061
2024-03-02 01:55:00,1.006169,1.006169,1.004886,1.005015
2024-03-02 02:00:00,1.004964,1.005122,1.004582,1.004759
2024-03-02 02:05:00,1.004599,1.005343,1.004478,1.005343
2024-03-02 02:10:00,1.005298,1.005679,1.005235,1.005235
2024-03-02 02:15:00,1.005226,1.005226,1.004219,1.004219
2024-03-02 02:20:00,1.004196,1.00421,1.003363,1.003649
2024-03-02 02:25:00,1.003581,1.003724,1.003174,1.003724
2024-03-02 02:30:00,1.003748,1.004206,1.003673,1.003713
2024-03-02 02:35:00,1.003686,1.003704,1.002981,1.003043
2024-03-02 02:40:00,1.003007,1.003345,1.002826,1.002837
2024-03-02 02:45:00,1.002772,1.002905,1.002098,1.002335
2024-03-02 02:50:00,1.002272,1.002477,1.00219,1.002462
2024-03-02 02:55:00,1.002424,1.002965,1.002424,1.002965
2024-03-02 03:00:00,1.002908,1.003187,1.002757,1.002841
2024-03-02 03:05:00,1.002838,1.002838,1.002143,1.002363
2024-03-02 03:10:00,1.002411,1.00253,1.001946,1.001968
2024-03-02 03:15:00,1.002147,1.002429,1.001852,1.001985
2024-03-02 03:20:00,1.001855,1.002254,1.001855,1.001981
2024-03-02 03:25:00,1.002042,1.002042,1.0012,1.001426
2024-03-02 03:30:00,1.001525,1.001525,1.000868,1.000868
2024-03-02 03:35:00,1.000885,1.001195,1.000699,1.001092
2024-03-02 03:40:00,1.001176,1.001946,1.001176,1.001558
2024-03-02 03:45:00,1.001568,1.001675,1.000784,1.001028
2024-03-02 03:50:00,1.000958,1.002067,1.000858,1.002067
2024-03-02 03:55:00,1.002173,1.002173,1.00142,1.00142
2024-03-02 04:00:00,1.001393,1.001478,1.000825,1.000848
2024-03-02 04:05:00,1.00093,1.000997,1.000377,1.00052
2024-03-02 04:10:00,1.000551,1.001214,1.000537,1.001032
2024-03-02 04:15:00,1.000914,1.001089,1.000187,1.001089
2024-03-02 04:20:00,1.000972,1.001358,1.000808,1.001129
2024-03-02 04:25:00,1.001045,1.001045,1.000238,1.000238
2024-03-02 04:30:00,1.000133,1.000689,1.000133,1.00037
2024-03-02 04:35:00,1.000383,1.000853,1.000327,1.00038
2024-03-02 04:40:00,1.000439,1.00056,1.000161,1.000537
2024-03-02 04:45:00,1.000621,1.000621,0.99955,0.99955
2024-03-02 04:50:00,0.999546,1.000097,0.999181,0.999944
2024-03-02 04:55:00,0.999952,1.000616,0.999952,1.000144
2024-03-02 05:00:00,1.000094,1.00024,0.999634,0.999873
2024-03-02 05:05:00,0.999846,0.999951,0.999038,0.999118
2024-03-02 05:10:00,0.999075,0.999505,0.999075,0.999505
2024-03-02 05:15:00,0.99935,0.999389,0.998892,0.999218
2024-03-02 05:20:00,0.999263,0.999263,0.998659,0.998659
2024-03-02 05:25:00,0.99848,0.99848,0.997749,0.997895
2024-03-02 05:30:00,0.997858,0.998982,0.99773,0.998982
2024-03-02 05:35:00,0.999002,0.999073,0.998284,0.998533
2024-03-02 05:40:00,0.998566,0.998793,0.998433,0.998578
2024-03-02 05:45:00,0.998581,0.999023,0.998557,0.999023
2024-03-02 05:50:00,0.999046,0.999379,0.998882,0.999379
2024-03-02 05:55:00,0.999404,1.000669,0.999404,1.000669
2024-03-02 06:00:00,1.000801,1.000801,1.000377,1.00046
2024-03-02 06:05:00,1.000519,1.000595,1.000291,1.000449
2024-03-02 06:10:00,1.000434,1.000517,1.000039,1.000317
2024-03-02 06:15:00,1.000366,1.000908,1.000366,1.000908
2024-03-02 06:20:00,1.000989,1.001646,1.000901,1.001524
2024-03-02 06:25:00,1.001508,1.001668,1.001091,1.001116
2024-03-02 06:30:00,1.001057,1.001234,1.000445,1.000445
2024-03-02 06:35:00,1.000475,1.001359,1.000475,1.001225
2024-03-02 06:40:00,1.0013,1.001573,1.00091,1.001573
2024-03-02 06:45:00,1.001666,1.001666,1.000902,1.001185
2024-03-02 06:50:00,1.001367,1.001449,1.001023,1.001396
2024-03-02 06:55:00,1.001448,1.001448,1.001051,1.001192
2024-03-02 07:00:00,1.001168,1.001168,1.000729,1.00092
2024-03-02 07:05:00,1.00092,1.001407,1.000829,1.00126
2024-03-02 07:10:00,1.001222,1.001788,1.001222,1.001619
2024-03-02 07:15:00,1.001695,1.001764,1.001196,1.001327
2024-03-02 07:20:00,1.001307,1.002086,1.001307,1.001774
2024-03-02 07:25:00,1.001761,1.002021,1.001494,1.002021
2024-03-02 07:30:00,1.001799,1.002406,1.001799,1.001924
2024-03-02 07:35:00,1.001989,1.002728,1.001922,1.002596
2024-03-02 07:40:00,1.002678,1.002873,1.002599,1.002738
2024-03-02 07:45:00,1.002765,1.003746,1.002765,1.003508
2024-03-02 07:50:00,1.003493,1.003623,1.002628,1.002905
2024-03-02 07:55:00,1.002846,1.003097,1.002691,1.003049
2024-03-02 08:00:00,1.003189,1.003235,1.002553,1.002562
2024-03-02 08:05:00,1.002542,1.002572,1.002181,1.00222
2024-03-02 08:10:00,1.002196,1.002243,1.00176,1.002019
2024-03-02 08:15:00,1.001904,1.002577,1.001904,1.002577
2024-03-02 08:20:00,1.002639,1.003303,1.002343,1.003225
2024-03-02 08:25:00,1.00328,1.003378,1.00276,1.00276
2024-03-02 08:30:00,1.0028,1.00295,1.002558,1.002672
2024-03-02 08:35:00,1.00259,1.003515,1.00259,1.00349
2024-03-02 08:40:00,1.003538,1.003858,1.00332,1.003858
2024-03-02 08:45:00,1.003862,1.004361,1.003812,1.00399
2024-03-02 08:50:00,1.004008,1.004008,1.003192,1.003372
2024-03-02 08:55:00,1.003403,1.003967,1.003186,1.003361
2024-03-02 09:00:00,1.003336,1.003903,1.00327,1.003686
2024-03-02 09:05:00,1.003641,1.004458,1.003641,1.004446
2024-03-02 09:10:00,1.004304,1.004304,1.003235,1.003405
2024-03-02 09:15:00,1.00331,1.003655,1.00327,1.00348
2024-03-02 09:20:00,1.003602,1.003956,1.003469,1.003867
2024-03-02 09:25:00,1.003804,1.003851,1.003245,1.003245
2024-03-02 09:30:00,1.003384,1.003907,1.003384,1.00385
2024-03-02 09:35:00,1.00382,1.004176,1.003776,1.004075
2024-03-02 09:40:00,1.003977,1.004071,1.003337,1.003407
2024-03-02 09:45:00,1.003238,1.003382,1.00264,1.002711
2024-03-02 09:50:00,1.002969,1.003255,1.002717,1.00312
2024-03-02 09:55:00,1.003116,1.003677,1.003061,1.003599
2024-03-02 10:00:00,1.003433,1.003465,1.002688,1.002704
2024-03-02 10:05:00,1.002766,1.002904,1.002332,1.002627
2024-03-02 10:10:00,1.00265,1.002903,1.002371,1.002826
2024-03-02 10:15:00,1.002797,1.003314,1.002533,1.00291
2024-03-02 10:20:00,1.002742,1.002812,1.002259,1.002297
2024-03-02 10:25:00,1.00225,1.002646,1.00183,1.002254
2024-03-02 10:30:00,1.002234,1.002422,1.00208,1.002411
2024-03-02 10:35:00,1.002475,1.002566,1.001674,1.001817
2024-03-02 10:40:00,1.001736,1.002026,1.001527,1.001804
2024-03-02 10:45:00,1.001744,1.002272,1.00174,1.002075
2024-03-02 10:50:00,1.002229,1.002653,1.002193,1.002653
2024-03-02 10:55:00,1.002608,1.002885,1.002341,1.002515
2024-03-02 11:00:00,1.002454,1.002871,1.00234,1.002544
2024-03-02 11:05:00,1.002381,1.002566,1.001936,1.002425
2024-03-02 11:10:00,1.002559,1.002734,1.002462,1.002714
